product_id,product_name,brand,category,unit_price
P001,Product_1,BrandC,Dairy,15.31
P002,Product_2,BrandC,Beverages,6.62
P003,Product_3,BrandD,Household,14.46
P004,Product_4,BrandB,Beverages,17.44
P005,Product_5,BrandB,Dairy,8.65
P006,Product_6,BrandC,Household,31.44
P007,Product_7,BrandD,Household,25.59
P008,Product_8,BrandA,Dairy,48.81
P009,Product_9,BrandB,Dairy,24.23
P010,Product_10,BrandB,Household,22.54
P011,Product_11,BrandA,Beverages,11.98
P012,Product_12,BrandB,Dairy,18.11
P013,Product_13,BrandA,Beverages,37.79
P014,Product_14,BrandB,Beverages,47.75
P015,Product_15,BrandB,Dairy,43.61
P016,Product_16,BrandA,Dairy,21.18
P017,Product_17,BrandB,Household,17.7
P018,Product_18,BrandD,Beverages,33.16
P019,Product_19,BrandC,Dairy,32.52
P020,Product_20,BrandB,Household,14.22
P021,Product_21,BrandC,Dairy,48.73
P022,Product_22,BrandA,Beverages,49.2
P023,Product_23,BrandB,Snacks,3.26
P024,Product_24,BrandC,Beverages,44.68
P025,Product_25,BrandB,Beverages,8.14
P026,Product_26,BrandB,Snacks,24.79
P027,Product_27,BrandC,Dairy,22.65
P028,Product_28,BrandC,Household,42.81
P029,Product_29,BrandA,Dairy,12.76
P030,Product_30,BrandD,Beverages,33.85
P031,Product_31,BrandA,Snacks,8.4
P032,Product_32,BrandA,Snacks,11.0
P033,Product_33,BrandD,Snacks,44.44
P034,Product_34,BrandD,Household,35.8
P035,Product_35,BrandB,Dairy,6.67
P036,Product_36,BrandB,Household,2.29
P037,Product_37,BrandD,Snacks,35.0
P038,Product_38,BrandB,Dairy,34.09
P039,Product_39,BrandD,Dairy,6.53
P040,Product_40,BrandD,Household,39.31
P041,Product_41,BrandA,Dairy,15.14
P042,Product_42,BrandD,Dairy,8.57
P043,Product_43,BrandD,Snacks,20.78
P044,Product_44,BrandA,Dairy,13.66
P045,Product_45,BrandA,Dairy,40.14
P046,Product_46,BrandC,Household,40.63
P047,Product_47,BrandD,Household,43.79
P048,Product_48,BrandA,Dairy,24.3
P049,Product_49,BrandD,Beverages,16.71
P050,Product_50,BrandB,Household,15.83
