ProductId,ProductName,Brand,Category,UnitPrice
P001,Product_1,BrandC,Dairy,15
P002,Product_2,BrandC,Beverages,7
P003,Product_3,BrandD,Household,14
P004,Product_4,BrandB,Beverages,17
P005,Product_5,BrandB,Dairy,9
P006,Product_6,BrandC,Household,31
P007,Product_7,BrandD,Household,26
P008,Product_8,BrandA,Dairy,49
P009,Product_9,BrandB,Dairy,24
P010,Product_10,BrandB,Household,23
P011,Product_11,BrandA,Beverages,12
P012,Product_12,BrandB,Dairy,18
P013,Product_13,BrandA,Beverages,38
P014,Product_14,BrandB,Beverages,48
P015,Product_15,BrandB,Dairy,44
P016,Product_16,BrandA,Dairy,21
P017,Product_17,BrandB,Household,18
P018,Product_18,BrandD,Beverages,33
P019,Product_19,BrandC,Dairy,33
P020,Product_20,BrandB,Household,14
P021,Product_21,BrandC,Dairy,49
P022,Product_22,BrandA,Beverages,49
P023,Product_23,BrandB,Snacks,3
P024,Product_24,BrandC,Beverages,45
P025,Product_25,BrandB,Beverages,8
P026,Product_26,BrandB,Snacks,25
P027,Product_27,BrandC,Dairy,23
P028,Product_28,BrandC,Household,43
P029,Product_29,BrandA,Dairy,13
P030,Product_30,BrandD,Beverages,34
P031,Product_31,BrandA,Snacks,8
P032,Product_32,BrandA,Snacks,11
P033,Product_33,BrandD,Snacks,44
P034,Product_34,BrandD,Household,36
P035,Product_35,BrandB,Dairy,7
P036,Product_36,BrandB,Household,2
P037,Product_37,BrandD,Snacks,35
P038,Product_38,BrandB,Dairy,34
P039,Product_39,BrandD,Dairy,7
P040,Product_40,BrandD,Household,39
P041,Product_41,BrandA,Dairy,15
P042,Product_42,BrandD,Dairy,9
P043,Product_43,BrandD,Snacks,21
P044,Product_44,BrandA,Dairy,14
P045,Product_45,BrandA,Dairy,40
P046,Product_46,BrandC,Household,41
P047,Product_47,BrandD,Household,44
P048,Product_48,BrandA,Dairy,24
P049,Product_49,BrandD,Beverages,17
P050,Product_50,BrandB,Household,16
